base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.2,29453406157.0004,-29453406047.427612,0.3253341873458989,-0.3190827875918385,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.1,5075801671.406842,-5075801561.834054,0.16578003469191044,-0.15952863493785002,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.05,1013692219.334758,-1013692109.7619699,0.08273726292478635,-0.07648586317072593,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.02,140134044.59644735,-140133935.0236592,0.032503764546458216,-0.026252364792397807,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.01,33294078.30693121,-33293968.734143075,0.016177022078127358,-0.009925622324066949,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.005,8108747.21907376,-8108637.646285625,0.008876261289536868,-0.0026248615354764583,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.002,1275944.658704372,-1275835.0859162365,0.006146110346476459,0.0001052894075839507,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,20,40,0.001,316795.3450010263,-316685.7722128909,0.005963424068420985,0.0002879756856394248,1670248296215.0386,270.38194500821425,3168665827058.7734,12.770731545148264,12.770742558194168
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,1.0,32349.578528656097,-32240.005740520726,0.0038813396032894402,0.0023700601507709697,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.8,20643.925036415974,-20534.352248280604,0.004025321628156387,0.0022260781259040227,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.5,8032.148516425833,-7922.5757282904615,0.0046202192110746535,0.0016311805429857565,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.3,2905.60759823968,-2796.034810104309,0.005202463128902131,0.0010489366251582788,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.2,1322.499358172364,-1212.9265700369929,0.005532841720478685,0.0007185580335817253,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.1,390.95616256914667,-281.3833744337756,0.005883632354722314,0.0003677673993380962,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.05,169.0822584141432,-59.50947027877213,0.006065583622061091,0.0001858161319993187,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.02,113.90407149248415,-4.331283357113065,0.006176631678981725,7.476807507868482e-05,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.01,108.4939477127914,1.0788404225796882,0.006213943877095244,3.745587696516589e-05,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.005,108.22233507685068,1.3504530585204009,0.006232654017387914,1.874573667249614e-05,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.002,108.83797025052597,0.7348178848451141,0.006243897208331311,7.5025457290985725e-06,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,50,100,0.001,109.17294068522291,0.39984745014817236,0.006247647774386831,3.7519796735789937e-06,586103929.2269136,0.6205512307521693,32349.578528656097,0.02180787963044442,0.02180788666221395
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,100,200,1.0,445.02810903111896,-335.4553208957479,0.004492448768273467,0.001758950985786943,59380387.86054465,0.7186695642624904,445.02810903111896,0.07975293144914106,0.07975293888811241
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,100,200,0.8,315.47610855722246,-205.9033204218514,0.004815823924978783,0.0014355758290816268,59380387.86054465,0.7186695642624904,445.02810903111896,0.07975293144914106,0.07975293888811241
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,100,200,0.5,180.37550046918776,-70.80271233381667,0.005331855049341746,0.0009195447047186641,59380387.86054465,0.7186695642624904,445.02810903111896,0.07975293144914106,0.07975293888811241
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,100,200,0.3,129.16656773413948,-19.593779598768393,0.005692155839855056,0.0005592439142053538,59380387.86054465,0.7186695642624904,445.02810903111896,0.07975293144914106,0.07975293888811241
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,100,200,0.2,115.05919756327295,-5.486409427901862,0.005876300048335527,0.0003750997057248833,59380387.86054465,0.7186695642624904,445.02810903111896,0.07975293144914106,0.07975293888811241
fixed_path_completed_outer19,109.57278813537108,0.00625139975406041,107.94250827356883,2.675390797332292e-06,2,100,200,0.1,108.54561575983429,1.027172375536793,0.006062784497373886,0.00018861525668652408,59380387.86054465,0.7186695642624904,445.02810903111896,0.07975293144914106,0.07975293888811241
