actual_outer,start_objective,c,k,ck_cost,beta,post_objective,objective_delta,gap_to_direct_optimum,improves,raw_full_step_objective,linear_residual_approx,e_rel_to_exact,exact_after_objective,exact_step_norm,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
10,173695.06897408966,3,50,150,0.01,5206990.209864534,5033295.140890445,5206882.2908039605,False,16853651450.569666,478707679001.6278,30.37907471066413,1214874.1307053445,187.94243565966985,0.8820973084912845,0.8820973222463355
10,173695.06897408966,3,50,150,0.005,1361679.6396386542,1187984.5706645646,1361571.72057808,False,16853651450.569666,478707679001.6278,30.37907471066413,1214874.1307053445,187.94243565966985,0.8820973084912845,0.8820973222463355
10,173695.06897408966,3,50,150,0.002,430543.64824887493,256848.57927478527,430435.7291883009,False,16853651450.569666,478707679001.6278,30.37907471066413,1214874.1307053445,187.94243565966985,0.8820973084912845,0.8820973222463355
10,173695.06897408966,3,50,150,0.001,273075.61838596896,99380.5494118793,272967.69932539493,False,16853651450.569666,478707679001.6278,30.37907471066413,1214874.1307053445,187.94243565966985,0.8820973084912845,0.8820973222463355
10,173695.06897408966,2,200,400,1.0,4898226578.087667,4898052883.018693,4898226470.168607,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.7,15987636810.006102,15987463114.937128,15987636702.087042,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.5,13910500531.986063,13910326836.91709,13910500424.067003,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.3,4281736915.9161124,4281563220.8471384,4281736807.9970517,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.2,1259259237.8528025,1259085542.7838285,1259259129.933742,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.1,145769257.03316042,145595561.96418634,145769149.11409983,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.05,20392480.726488527,20218785.657514438,20392372.807427954,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.02,2487076.8745211535,2313381.8055470637,2486968.9554605796,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.01,796017.2023651124,622322.1333910227,795909.2833045383,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.005,383743.94103044365,210048.87205635398,383636.0219698696,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.002,237196.80222347143,63501.73324938177,237088.8831628974,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,200,400,0.001,202321.50252388857,28626.43354979891,202213.58346331454,False,4898226578.087667,167257945788.49768,13.368296348041714,1214874.1307053445,187.94243565966985,0.33416323615931115,0.3341632549829735
10,173695.06897408966,2,300,600,1.0,27371871970.09017,27371698275.0212,27371871862.171112,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.7,26048795134.30079,26048621439.231815,26048795026.38173,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.5,12426837307.897022,12426663612.828049,12426837199.977962,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.3,2442594784.8344383,2442421089.7654643,2442594676.9153776,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.2,576337040.8360388,576163345.7670647,576336932.9169782,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.1,48368025.98095258,48194330.91197849,48367918.06189201,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.05,5117511.648480693,4943816.579506603,5117403.729420119,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.02,622915.8870975103,449220.8181234206,622807.9680369362,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.01,293848.6926409003,120153.62366681066,293740.7735803263,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.005,216663.67082741632,42968.60185332666,216555.7517668423,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.002,187668.70464792606,13973.635673836397,187560.78558735203,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,2,300,600,0.001,180209.75965749388,6514.6906834042165,180101.84059691985,False,27371871970.09017,41290196989.38419,10.248094278121137,1214874.1307053445,187.94243565966985,0.16995502029524814,0.16995501942328275
10,173695.06897408966,5,300,1500,1.0,364190712839.8668,364190539144.79785,364190712731.94775,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.7,84546492794.96257,84546319099.8936,84546492687.0435,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.5,20868111870.224586,20867938175.155613,20868111762.305527,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.3,2412492295.9907007,2412318600.9217267,2412492188.07164,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.2,416495684.4354598,416321989.3664857,416495576.5163992,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.1,16595609.387943387,16421914.318969298,16595501.468882812,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.05,296451.670188583,122756.60121449336,296343.751128009,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.02,223384.4749333481,49689.40595925844,223276.55587277407,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.01,234040.07920737573,60345.01023328607,233932.1601468017,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.005,210270.66268481003,36575.593710720364,210162.743624236,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.002,189252.77333016015,15557.704356070491,189144.85426958613,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
10,173695.06897408966,5,300,1500,0.001,181565.58487896738,7870.515904877713,181457.66581839335,False,364190712839.8668,53219361827.894714,8.265697269117199,1214874.1307053445,187.94243565966985,3.2851532777059402,3.2851543602179873
