base_label,start_objective,start_x_rel_to_direct,exact_after_objective,exact_after_x_rel_to_direct,c,k,ck_cost,beta,post_objective,objective_improvement,x_rel_to_direct,x_rel_improvement,linear_residual_approx,e_rel_to_exact,raw_full_step_objective,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,1.0,873.0771208204426,-664.7140204423806,0.012983954150849554,0.000458340298219383,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.8,513.9041794335985,-305.54107905553656,0.013073692092664728,0.0003686023564042091,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.5,187.3696476815248,20.993452696537133,0.013210139759065362,0.00023215469000357515,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.3,111.03801754492373,97.32508283313821,0.013302302667049381,0.00013999178201955578,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.2,115.24743419466903,93.11566618339292,0.01334873603635803,9.355841271090765e-05,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.1,147.69270339667003,60.67039698139192,0.013395400766893157,4.689368217578038e-05,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.05,174.5004311517348,33.86266922632714,0.013418819138775392,2.3475310293544563e-05,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.02,193.97152554763022,14.391574830431722,0.013432897511431691,9.396937637245681e-06,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.01,201.02623557495582,7.336864803106124,0.013437594846251205,4.6996028177318655e-06,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.005,204.65939927125675,3.703701106805198,0.013439944364309005,2.350084759931634e-06,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.002,206.8731555798917,1.4899447981702565,0.013441354347179702,9.401018892345181e-07,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,100,300,0.001,207.61671715731276,0.7463832207491805,0.013441824386795037,4.700622739002569e-07,90831393.38137949,0.9661262845859955,873.0771208204426,2.4656563649476326,2.465656888011508
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,1.0,119.09119224864303,89.27190812941892,0.011747763646580384,0.0016945308024885527,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,0.8,108.5232351526134,99.83986522544855,0.012085432238504237,0.0013568622105646997,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,0.5,119.43282322847298,88.93027714958896,0.012593173403784156,0.0008491210452847807,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,0.3,144.43895382128414,63.9241465567778,0.012932417361713164,0.0005098770873557725,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,0.2,162.23423041875836,46.128869959303586,0.013102246817245174,0.000340047631823763,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,0.1,183.54535039613168,24.817749981930262,0.013272207506996831,0.00017008694207210594,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,0.05,195.51647216474123,12.846628213320713,0.013357235498100565,8.505895096837246e-05,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
intel_g2o_adaptive_rule_bridge_v3_message_conditioned_information_outer20_trajectories_pose_history_completed_outer16,208.36310037806194,0.013442294449068937,108.02285344718634,5.3269868850718154e-06,3,200,600,0.02,203.1194619600833,5.243638417978644,0.013408267191235054,3.4027257833883426e-05,10742909.673865138,0.874111881940067,119.09119224864303,0.47960892581152,0.4796091121533271
