outer,nonlinear_objective,accepted,damping,attempts,step_norm,gradient_inf_norm,linear_residual_norm,predicted_reduction,actual_reduction,rho,relative_objective_improvement
13,391885.3174943801,True,0.10438555654838261,1,187.6096969638214,31410244.266483754,8.620238860339309e-09,3657019.7245211406,3465915.988788655,0.9477433128262635,0.8984174439320829
14,82089.79590838614,True,0.034795185516127536,1,225.74145667188031,7828913.608395809,3.4165372916630793e-09,325949.9493374816,309795.521585994,0.9504389315466295,0.7905259721562206
15,33423.49276993948,True,0.011598395172042511,1,265.5998000740521,1860386.2186829005,1.6334206608408777e-09,49952.902565437624,48666.30313844665,0.9742437503945733,0.592842296657178
16,21920.918477109437,True,0.00566498270948048,1,295.19872423135064,413487.9176096193,2.741311858180596e-10,12782.222087087004,11502.574292830046,0.899888471226791,0.3441463874528177
17,21359.679357859946,True,0.016484952959654502,2,165.33829575708458,70501.13725663116,1.415386288777244e-10,4861.946598837419,561.2391192494906,0.11543506450352484,0.025602901622737907
18,15944.318478766847,True,0.008470255377475961,1,86.73100012574983,30433.270297132174,1.5992861107544538e-10,6063.144571233795,5415.360879093099,0.8931604410005223,0.25353193689681264
19,14172.975711373885,True,0.0077055947749548985,1,115.34201296535038,9424.712156729722,1.571077087268784e-10,2445.595918941388,1771.3427673929618,0.7242990363509085,0.11109554602486588
20,12599.606670819127,True,0.006752901873142483,1,97.63043305637417,9277.78333106653,1.1604235420800762e-10,2100.380328326678,1573.3690405547586,0.7490876863278488,0.11101190551622282
21,11068.983043538698,True,0.0022509672910474943,1,86.83196041871966,7302.7019062706195,1.5384289809265967e-10,1602.9575251506758,1530.623627280429,0.9548747257894762,0.12148185790794372
22,10026.649354423927,True,0.0019075306602639043,1,155.69449990299236,8918.23654415743,6.029354310644585e-10,1358.6648314255767,1042.33368911477,0.767174997840419,0.09416706891815252
23,8965.442759131673,True,0.0011967344699754957,1,127.82194830586619,23141.833296928144,9.831017635696963e-10,1234.2481520665888,1061.2065952922549,0.8598000276649406,0.10583860647565506
24,8223.983752869095,True,0.0011472542155606604,1,153.5288823762811,3221.823074444186,5.004661570072968e-10,1101.8947519249841,741.4590062625775,0.6728945799653425,0.08270188390945567
25,8006.689181961693,True,0.009298551992862813,3,52.48370097204509,5415.447959542575,1.190749023447657e-10,568.7756048184542,217.29457090740198,0.3820391892102327,0.02642205741610258
26,7731.3455237979915,True,0.008667644668458395,1,34.427234909678354,1610.0779567345733,1.196069476237072e-10,391.150573815571,275.34365816370155,0.7039326453692667,0.034389202816068415
27,7580.0617110952435,True,0.008316358801352645,1,29.747625860922717,1561.528565670213,1.2801132023632107e-10,225.20941662671834,151.28381270274804,0.6717472784608246,0.019567591726055787
28,7445.604087794075,True,0.007186974464538736,1,26.734798068657348,1556.805447862651,1.8355747596514954e-10,177.61816529539837,134.4576233011685,0.757003784368287,0.01773832831787602
29,7321.191379131038,True,0.0057062618889849185,1,25.510459885945714,1538.4262615698594,9.28088467220451e-11,156.4329645451225,124.41270866303694,0.7953100487790766,0.016709551998204213
30,7188.7081377708655,True,0.00397038222351176,1,28.635571577941864,1540.4061718114076,2.0710458904011523e-10,158.42094900469542,132.48324136017254,0.8362734991332863,0.018095858242118124
31,7027.230327643461,True,0.00264634971725817,1,34.26889748263161,1557.8611844635616,1.9395296968115468e-10,190.70743254256877,161.47781012740415,0.8467305546225099,0.022462702203608523
32,6825.9189740871,True,0.0019290276291633794,1,44.77189327878858,1650.9398613872543,3.6509098365684824e-10,244.43212900939733,201.3113535563616,0.8235879398187547,0.028647325357253537
33,6596.198807400971,True,0.001694690722209323,1,53.69839607892999,1882.006019665832,4.3970641190083914e-10,307.264317300843,229.72016668612832,0.7476304723701741,0.03365410101675741
34,6390.985814937642,True,0.001688890794065363,1,61.024576854347934,2187.5419669321286,3.611953653345761e-10,356.675326576039,205.2129924633291,0.5753495607147922,0.031110795543803044
35,6252.030329009403,True,0.0017633037130627082,1,71.07374690741459,2325.380720309701,3.7188477889191946e-10,429.66788546328405,138.9554859282389,0.32340207548537603,0.02174241814204288
36,6192.6705695847095,True,0.002623136203145942,1,80.78866911997578,2132.24657052862,7.40627496916923e-10,557.6256724034282,59.35975942469395,0.1064509084900034,0.009494477201952272
37,6150.159297275421,True,0.004388170539708932,1,79.69605138565247,2019.5487279784545,3.4138206250040697e-10,687.2309817637253,42.51127230928887,0.0618587832000632,0.006864772125629112
38,6019.00960445673,True,0.005483252645657722,1,64.61868659369246,1450.9552726043491,1.782276388033653e-10,708.1230753134175,131.1496928186907,0.1852074835446415,0.02132460095412346
39,5813.052756047949,True,0.0056391919354801,1,50.61745834031183,1145.6125086585232,9.903795199727802e-11,592.8849085007234,205.9568484087813,0.3473808246015255,0.03421773048115459
40,5663.53720921653,True,0.005741646205180304,1,42.10312176479759,1096.557316335934,1.5715084187209198e-10,405.67941804602793,149.51554683141876,0.3685559093719043,0.025720658852762267
41,5552.339449648252,True,0.005839952354852723,1,36.044105343493506,1044.1363426295159,1.569212449240998e-10,299.6193344263688,111.19775956827743,0.37113012009444996,0.019633977046592067
42,5455.938212825988,True,0.005874318940495009,1,32.07683166299552,1041.050352370151,1.4459047457429422e-10,235.28017756933147,96.40123682226476,0.4097295310560432,0.017362273631950205
43,5363.834438060623,True,0.005875649250501223,1,28.306134902796636,1000.6630525400101,8.119049395092806e-11,196.16445398458336,92.1037747653645,0.46952326425358887,0.016881381564923904
44,5276.873375943714,True,0.0058752018702557035,1,26.04793327212386,999.2870446078081,1.696985521222372e-10,166.85026072450864,86.96106211690949,0.5211922459054077,0.016212480664923656
45,5182.9769012799825,True,0.005813436862858566,1,23.81315072784611,965.0298376369211,4.840904120259238e-11,154.04669215018666,93.89647466373117,0.6095325602460033,0.017793960168115415
46,5090.677017694378,True,0.005642342823487691,1,22.53467976536851,963.6896494065164,9.940718720138975e-11,141.05092764568138,92.29988358560422,0.6543727512197628,0.017808276082189357
47,4998.0967726902945,True,0.005368783079740638,1,21.65163912244986,932.8662055121922,1.0694942347033276e-10,135.68450126117943,92.58024500408374,0.6823199712830561,0.018186234302881448
48,4919.874058819974,True,0.005281005425373828,1,21.655630156201813,933.5170283397099,9.244582390993727e-11,124.7763752447957,78.22271387032015,0.6269032396305545,0.01565050006589122
49,4846.781872851345,True,0.005241218744811962,1,21.70340047280965,905.7458098133984,8.702912824073888e-11,122.22384769277484,73.09218596862956,0.5980190228698744,0.014856515653606107
50,4781.462228537007,True,0.005237151176888959,1,21.83430951940973,906.0383069104588,8.783111728340292e-11,119.64434471825697,65.31964431433789,0.5459484480286557,0.013476910252598303
51,4713.0642011646,True,0.005233737451414024,1,22.27052027092471,1243.5342017111975,9.391126697089603e-11,125.88149121267224,68.39802737240734,0.5433525350986773,0.014304834818978632
52,4651.265323821121,True,0.005233894057344355,1,22.622276413775285,1600.0835882440044,6.10718714388577e-11,127.55785290615461,61.798877343479035,0.4844772464847381,0.013112250269836874
53,4589.938782421947,True,0.00524088709349935,1,23.302200113978905,2055.372651417967,1.488973264622763e-10,137.8342080711733,61.32654139917395,0.4449297620479441,0.013184915744344767
54,4546.118638293936,True,0.005572079334150191,1,23.79015918315823,2745.583021273628,8.664806831660365e-11,145.6577475722748,43.820144128010725,0.3008432085376533,0.0095469996889345
55,4501.337812847843,True,0.00611391803444757,1,23.751349074487354,3805.9344201809445,8.972275794828867e-11,165.80930145470867,44.78082544609242,0.27007426636028886,0.00985034245892398
56,4418.433532519271,True,0.00611398358495679,1,22.205959946346514,4606.2799750448385,7.601382894714944e-11,169.54716363942006,82.9042803285729,0.4889747404143391,0.018417697976798184
57,4334.029428116564,True,0.005967520294358637,1,21.120758882042292,3388.2176354473004,5.761183925874424e-11,131.0346664845751,84.40410440270625,0.6441356830762185,0.019102721310957763
58,4286.073083531673,True,0.005963911564866082,1,20.37883170743259,939.6034253706722,8.429463751714233e-11,88.43430811556316,47.95634458489167,0.5422821256454433,0.01106507128765206
59,4239.480965023226,True,0.005953065641859152,1,19.97072789827161,751.7465976313584,8.477794869530196e-11,83.04735803726604,46.59211850844622,0.5610307131930534,0.010870584238861105
60,4197.0109025877355,True,0.005945756988718495,1,19.43095760675903,750.5157710481295,6.006445368114274e-11,76.72463056014315,42.470062435490945,0.5535388326464391,0.010017750471314658
61,4153.318373090151,True,0.0059186414859303225,1,19.23070977273821,727.8304024494598,1.2013453209500674e-10,74.95505922632276,43.692529497584474,0.5829163494575761,0.010410392184267411
62,4112.670969950636,True,0.005895900807161334,1,18.82749718919436,725.8243600737043,1.04959073063268e-10,70.2862397197571,40.64740313951461,0.5783123880518085,0.009786729426492806
63,4071.0080799097095,True,0.005844873570183359,1,18.75722285317508,704.7136353237686,4.698174829903812e-11,69.13204489999544,41.66289004092687,0.6026566999601312,0.010130372778502856
64,4031.717689783769,True,0.005801294005640313,1,18.48763092242678,702.2071813893941,1.225623768716237e-10,65.73816433413616,39.290390125940576,0.5976800618623005,0.009651268028633338
65,3991.4894615552594,True,0.005728145094249339,1,18.54821844160304,682.2000505688178,1.126106096328626e-10,65.26570199153278,40.22822822850958,0.616376243585468,0.009977937773382918
66,3953.1669815632185,True,0.005669609502115843,1,18.42236529356395,679.4496008971225,9.311503763004791e-11,62.97837208210763,38.322479992040826,0.6085022321961283,0.009601047519015297
67,3913.9142585556597,True,0.0055894450190664795,1,18.614391997668616,659.946723918947,4.232404531608657e-11,63.21850742587051,39.25272300755887,0.6209055639851396,0.009929437129932972
68,3876.347174971301,True,0.005533391873608075,1,18.61363594196773,657.2746099575686,5.57518607428705e-11,61.80589970272046,37.5670835843589,0.6078235858559201,0.009598340970867912
69,3837.8617476770673,True,0.005467801462735993,1,18.90354371289816,637.757971087188,3.8711066076449566e-11,62.67945257562383,38.48542729423343,0.6140038834544719,0.00992827152911513
70,3801.100322306536,True,0.005430762187560391,1,18.972244368579233,635.43272848628,8.171074900889438e-11,61.82481962685685,36.76142537053147,0.594606269656826,0.009578621583433004
71,3763.4349737616203,True,0.005392102587752206,1,19.30182991107529,615.5703919949192,3.083677768942263e-11,63.17740412915177,37.66534854491556,0.5961838582021725,0.009909064573717945
72,3727.697916633115,True,0.005376513925209612,1,19.380306164647163,613.8504076617064,4.223194337774206e-11,62.56175844174936,35.73705712850551,0.5712284631797864,0.009495861461048624
73,3690.999994602744,True,0.0053609825827652625,1,19.70391343927626,593.6663763573195,1.0058254634242614e-10,64.24596666339134,36.69792203037059,0.5712097418137505,0.009844660927760056
74,3656.4653657800404,True,0.005357647347388446,1,19.763165557188298,592.7157539093984,7.859295632417287e-11,63.636730681181355,34.53462882270378,0.5426838942390287,0.009356442393173367
75,3620.806618429312,True,0.005353995864031709,1,20.06409457984158,572.3775868667525,6.616903750869326e-11,65.54897591286101,35.65874735072839,0.5440015935280536,0.009752245347227908
76,3587.511577103091,True,0.005353886264654056,1,20.103229307221685,572.2118081185271,6.363285994719426e-11,64.81698689506067,33.29504132622105,0.513677708902545,0.009195476266739779
77,3552.8666954224323,True,0.0053536383137803255,1,20.38054235607757,551.863916615506,5.509247342101396e-11,66.88773219039166,34.64488168065873,0.5179556930117512,0.009657078712101162
78,3520.754489689527,True,0.005353738534946323,1,20.406055490406757,552.4130887600471,8.303199501291758e-11,65.97623767955349,32.112205732905295,0.4867238093944405,0.009038393074043322
79,3487.060051232609,True,0.005353746082856332,1,20.65949544929201,532.1432359516155,2.8269645150419064e-11,68.15307979647494,33.69443845691785,0.4943934824007853,0.009570232333890783
80,3456.049629207374,True,0.005355984668290245,1,20.672670585550772,533.3103886726569,4.458418669621328e-11,67.03344968142537,31.01042202523513,0.4626111616306681,0.00889299913670071
81,3423.2463185068887,True,0.005356768211725769,1,20.89534039323604,513.15311976783,5.135280775217074e-11,69.255820237101,32.803310700485326,0.47365420824100324,0.009491562396344575
82,3393.2614973828095,True,0.005365259417029988,1,20.888278553080326,514.8875427897997,3.142227654411421e-11,67.88483707041786,29.98482112407919,0.4417013050053509,0.008759177206143208
83,3361.3057323493585,True,0.0053688749114662185,1,21.064383070318712,494.93887084440775,7.564576490315861e-11,70.05320769384734,31.955765033450916,0.456164194123798,0.009417418922207469
84,3332.272887937045,True,0.005387160763974305,1,21.020425341425437,497.15824551211796,7.085068778157057e-11,68.34927396315928,29.032844412313352,0.42477180413009585,0.008637370927880776
85,3301.1351428227526,True,0.005395198146850558,1,21.128412918183,477.4969767462968,7.758602209411802e-11,70.30949779283613,31.137745114292557,0.4428668400681593,0.009344296269075795
86,3272.972318254442,True,0.005423475150887941,1,21.02736508107635,480.09740138537467,7.970009318561211e-11,68.16639274361131,28.162824568310498,0.4131482308919739,0.008531254659337842
87,3242.636866541661,True,0.005435380760372366,1,21.049743322790892,460.88998035059603,2.5796928206424258e-11,69.73382320520923,30.335451712780923,0.43501776209101944,0.009268471824094002
88,3215.254417804995,True,0.005469020234344899,1,20.878092192338848,463.7137052020274,7.182150677874339e-11,67.0809759278029,27.382448736666447,0.4081999159662987,0.008444500529555254
89,3185.7252163683816,True,0.0054818587408032235,1,20.81363072379669,445.15079269429214,3.639896014755525e-11,68.11049650280304,29.52920143661322,0.4335484683392077,0.009184094817844105
90,3159.04338869546,True,0.00551323576337376,1,20.573858402467458,447.9818194741557,4.2239374597115875e-11,64.98884723401903,26.681827672921372,0.41056010082533845,0.008375432864023894
91,3130.344731958715,True,0.005523497730955572,1,20.441699668729896,435.8648361787135,3.9710620267360646e-11,65.44810190265464,28.698656736745306,0.43849486696238715,0.009084603535184914
92,3104.3094860954216,True,0.005546356806982494,1,20.151979419809486,432.83441891933205,6.3790026037669e-11,62.02941854052925,26.035245863293312,0.41972416437020454,0.008317053900642623
93,3076.4685200492395,True,0.005552243156810963,1,19.982083905817813,426.95606421952834,4.8707927213817494e-11,62.00680995615204,27.840966046182075,0.44899852235375026,0.008968489182823149
94,3051.0482384483635,True,0.005564799885484266,1,19.66595369824684,418.21186012328974,6.372893831847786e-11,58.52225875512938,25.420281600876024,0.43436945431720847,0.008262812193660662
95,3024.0725560714886,True,0.00556690925280392,1,19.483860802052817,418.42249381386534,5.856570371128613e-11,58.16052930524556,26.97568237687483,0.4638142516774149,0.008841447354694576
96,2999.2460192795015,True,0.005571523528388829,1,19.159352120431723,404.0160935486765,3.8357774569373475e-11,54.80081617733971,24.82653679198711,0.45303224520683233,0.008209636618057459
97,2973.119149176662,True,0.0055717898985035855,1,18.977264565993615,410.2505926998975,7.166992626502652e-11,54.221672185712606,26.126870102839348,0.4818529021634226,0.008711146046337244
98,2948.8708087801588,True,0.005572517635217712,1,18.653086612035494,390.2452275149735,4.213992034706542e-11,51.08878270748647,24.24834039650341,0.47463139874245025,0.008155858941347318
99,2923.564980266715,True,0.005572516965879356,1,18.47104115500089,402.3957996526895,3.7583433820823444e-11,50.363165772444255,25.305828513443885,0.5024669939888834,0.008581531763987989
100,2899.88635516367,True,0.005572517076308262,1,18.149784120883325,381.23790040028746,2.0618511575985318e-11,47.48575138256811,23.67862510304485,0.4986469501615006,0.008099229968503955
